Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	6	6.741573033707865	0.030073875577670307	ENSG00000275713, ENSG00000276903, ENSG00000196787, ENSG00000275221, ENSG00000278677, ENSG00000196747	85	390	18869	3.415203619909502	0.9618902328043384	0.2925367897100657	0.276132857576791
GOTERM_BP_DIRECT	GO:1901857~positive regulation of cellular respiration	2	2.247191011235955	0.03803775329516699	ENSG00000203668, ENSG00000142166	84	9	19308	51.079365079365076	0.999999101057217	0.6502644491888071	0.6194719822355766
GOTERM_BP_DIRECT	GO:0072112~glomerular visceral epithelial cell differentiation	2	2.247191011235955	0.04217490374301257	ENSG00000136160, ENSG00000007062	84	10	19308	45.97142857142857	0.9999998086845322	0.688217747442796	0.6556280490959226
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	9	10.112359550561797	0.056336041194361794	ENSG00000136160, ENSG00000168298, ENSG00000172201, ENSG00000184357, ENSG00000255302, ENSG00000265972, ENSG00000094916, ENSG00000187837, ENSG00000124575	84	969	19308	2.134896063688633	0.9999999990891744	0.8757872070600635	0.834315389455548
UP_KW_DOMAIN	KW-1133~Transmembrane helix	14	15.730337078651685	0.05695607344873253	ENSG00000154265, ENSG00000174695, ENSG00000173114, ENSG00000081479, ENSG00000157542, ENSG00000170961, ENSG00000119820, ENSG00000136160, ENSG00000203668, ENSG00000142166, ENSG00000007062, ENSG00000104290, ENSG00000100596, ENSG00000129128	23	5824	14495	1.5149456521739133	0.5052531140453966	0.2958050724725697	0.2958050724725697
GOTERM_BP_DIRECT	GO:0035810~positive regulation of urine volume	2	2.247191011235955	0.058548448382845474	ENSG00000136160, ENSG00000170961	84	14	19308	32.836734693877546	0.999999999607831	0.8757872070600635	0.834315389455548
UP_KW_DOMAIN	KW-0812~Transmembrane	14	15.730337078651685	0.06248683821966793	ENSG00000154265, ENSG00000174695, ENSG00000173114, ENSG00000081479, ENSG00000157542, ENSG00000170961, ENSG00000119820, ENSG00000136160, ENSG00000203668, ENSG00000142166, ENSG00000007062, ENSG00000104290, ENSG00000100596, ENSG00000129128	23	5893	14495	1.4972074458274003	0.5389707477274768	0.2958050724725697	0.2958050724725697
UP_KW_PTM	KW-0564~Palmitate	6	6.741573033707865	0.0649885349084896	ENSG00000136160, ENSG00000203811, ENSG00000203668, ENSG00000142166, ENSG00000203852, ENSG00000183598	82	376	14106	2.7450700570835496	0.5535187405505184	0.09387232820115164	0.0649885349084896
UP_KW_DOMAIN	KW-0433~Leucine-rich repeat	3	3.3707865168539324	0.08447497303981587	ENSG00000145604, ENSG00000128606, ENSG00000173114	23	321	14495	5.889882161722877	0.6532290972582723	0.2958050724725697	0.2958050724725697
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	8	8.98876404494382	0.08703591697959659	ENSG00000163946, ENSG00000181450, ENSG00000172201, ENSG00000255302, ENSG00000265972, ENSG00000196458, ENSG00000177853, ENSG00000108984	20	2375	11223	1.8901894736842106	0.8973539346477528	1.0	1.0
UP_KW_DOMAIN	KW-0677~Repeat	12	13.48314606741573	0.0986016908241899	ENSG00000154265, ENSG00000145604, ENSG00000142166, ENSG00000117461, ENSG00000128606, ENSG00000181450, ENSG00000173114, ENSG00000081479, ENSG00000196458, ENSG00000244462, ENSG00000177853, ENSG00000094916	23	5008	14495	1.5101055702180857	0.7122595826797243	0.2958050724725697	0.2958050724725697
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	8	8.98876404494382	0.09889013334302141	ENSG00000163946, ENSG00000181450, ENSG00000172201, ENSG00000255302, ENSG00000265972, ENSG00000196458, ENSG00000177853, ENSG00000108984	20	2445	11223	1.8360736196319019	0.925963884370843	1.0	1.0
